relative_path,name,fileId,mimeType,shareUrl,downloadUrl,exportUrl
g10/first semester/mechanics g10/first semester/LO2/3-Free Fall.pptx,3-Free Fall.pptx,1eEVNEb9Cc6lsqQ2BznV6feI2DoeCdFRr,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1eEVNEb9Cc6lsqQ2BznV6feI2DoeCdFRr/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1eEVNEb9Cc6lsqQ2BznV6feI2DoeCdFRr,https://drive.google.com/uc?export=download&id=1eEVNEb9Cc6lsqQ2BznV6feI2DoeCdFRr
g10/first semester/mechanics g10/first semester/LO2/2-kinematic equation.pptx,2-kinematic equation.pptx,1L-r27XABW9fvzz46aufMMg2m4otG1Lbm,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1L-r27XABW9fvzz46aufMMg2m4otG1Lbm/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1L-r27XABW9fvzz46aufMMg2m4otG1Lbm,https://drive.google.com/uc?export=download&id=1L-r27XABW9fvzz46aufMMg2m4otG1Lbm
g10/first semester/mechanics g10/first semester/LO2/1-under graph.pptx,1-under graph.pptx,1TGN2dzg0CwiFjqrbJGajmj0UMrQZ4EwE,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1TGN2dzg0CwiFjqrbJGajmj0UMrQZ4EwE/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1TGN2dzg0CwiFjqrbJGajmj0UMrQZ4EwE,https://drive.google.com/uc?export=download&id=1TGN2dzg0CwiFjqrbJGajmj0UMrQZ4EwE
g10/first semester/mechanics g10/first semester/LO2/session 6.pptx,session 6.pptx,13po_BTMx3s6ZRIhtYyBazLq0ycdw9lBW,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/13po_BTMx3s6ZRIhtYyBazLq0ycdw9lBW/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=13po_BTMx3s6ZRIhtYyBazLq0ycdw9lBW,https://drive.google.com/uc?export=download&id=13po_BTMx3s6ZRIhtYyBazLq0ycdw9lBW
g10/first semester/mechanics g10/first semester/LO2/5th free fall motion.pptx,5th free fall motion.pptx,19hSpyfPj6JeiXFdIYmWD0fnaYtJRL2-E,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/19hSpyfPj6JeiXFdIYmWD0fnaYtJRL2-E/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=19hSpyfPj6JeiXFdIYmWD0fnaYtJRL2-E,https://drive.google.com/uc?export=download&id=19hSpyfPj6JeiXFdIYmWD0fnaYtJRL2-E
g10/first semester/mechanics g10/first semester/LO2/Mechanics-7.pptx,Mechanics-7.pptx,1E6v-xKnQ7ekUnxWg5wPDSG72188hSPyY,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1E6v-xKnQ7ekUnxWg5wPDSG72188hSPyY/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1E6v-xKnQ7ekUnxWg5wPDSG72188hSPyY,https://drive.google.com/uc?export=download&id=1E6v-xKnQ7ekUnxWg5wPDSG72188hSPyY
g10/first semester/mechanics g10/first semester/LO2/Mechanics-6.pptx,Mechanics-6.pptx,16VOCVck5GVHEpa3k4fZzXFnFxFpc4Nrk,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/16VOCVck5GVHEpa3k4fZzXFnFxFpc4Nrk/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=16VOCVck5GVHEpa3k4fZzXFnFxFpc4Nrk,https://drive.google.com/uc?export=download&id=16VOCVck5GVHEpa3k4fZzXFnFxFpc4Nrk
g10/first semester/mechanics g10/first semester/LO2/Mechanics-5.pptx,Mechanics-5.pptx,1uMRK68mEIX7IyDX88ltFuE76TjKTXH5t,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1uMRK68mEIX7IyDX88ltFuE76TjKTXH5t/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1uMRK68mEIX7IyDX88ltFuE76TjKTXH5t,https://drive.google.com/uc?export=download&id=1uMRK68mEIX7IyDX88ltFuE76TjKTXH5t
"g10/first semester/mechanics g10/first semester/revision/Mechanics Revision LO 1,2.pptx","Mechanics Revision LO 1,2.pptx",1ZDu3qU0N2idbNVbP_hzUTD8G6lCoJbtQ,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1ZDu3qU0N2idbNVbP_hzUTD8G6lCoJbtQ/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1ZDu3qU0N2idbNVbP_hzUTD8G6lCoJbtQ,https://drive.google.com/uc?export=download&id=1ZDu3qU0N2idbNVbP_hzUTD8G6lCoJbtQ
g10/first semester/mechanics g10/first semester/revision/Mechanics 1st term.pdf,Mechanics 1st term.pdf,1Vrd7yE0TbPbBgVay-rgxJxI9MmFv2CjM,application/pdf,https://drive.google.com/file/d/1Vrd7yE0TbPbBgVay-rgxJxI9MmFv2CjM/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Vrd7yE0TbPbBgVay-rgxJxI9MmFv2CjM,https://drive.google.com/uc?export=download&id=1Vrd7yE0TbPbBgVay-rgxJxI9MmFv2CjM
g10/first semester/mechanics g10/first semester/revision/Vectors Revision.pdf,Vectors Revision.pdf,1j1CAAXjJt8Sn7u8oYJ5QJrAy4tyM9aNT,application/pdf,https://drive.google.com/file/d/1j1CAAXjJt8Sn7u8oYJ5QJrAy4tyM9aNT/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1j1CAAXjJt8Sn7u8oYJ5QJrAy4tyM9aNT,https://drive.google.com/uc?export=download&id=1j1CAAXjJt8Sn7u8oYJ5QJrAy4tyM9aNT
g10/first semester/mechanics g10/first semester/LO4/ME 1.04 Vectors.pptx,ME 1.04 Vectors.pptx,1JjNwkkdWCT9s50xmyp2D95PY5AHTgqws,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1JjNwkkdWCT9s50xmyp2D95PY5AHTgqws/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1JjNwkkdWCT9s50xmyp2D95PY5AHTgqws,https://drive.google.com/uc?export=download&id=1JjNwkkdWCT9s50xmyp2D95PY5AHTgqws
g10/first semester/mechanics g10/first semester/LO4/4th suvat equations.pptx,4th suvat equations.pptx,1z8nY1jfLO3Xmk-CF1BDLXNfx3dl5fXyp,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1z8nY1jfLO3Xmk-CF1BDLXNfx3dl5fXyp/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1z8nY1jfLO3Xmk-CF1BDLXNfx3dl5fXyp,https://drive.google.com/uc?export=download&id=1z8nY1jfLO3Xmk-CF1BDLXNfx3dl5fXyp
g10/first semester/mechanics g10/first semester/LO4/vector3.pptx,vector3.pptx,1-2XH34aCd8UfWUnmIvz3Nz_IaGJKGjcu,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1-2XH34aCd8UfWUnmIvz3Nz_IaGJKGjcu/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1-2XH34aCd8UfWUnmIvz3Nz_IaGJKGjcu,https://drive.google.com/uc?export=download&id=1-2XH34aCd8UfWUnmIvz3Nz_IaGJKGjcu
g10/first semester/mechanics g10/first semester/LO4/vector 1.pptx,vector 1.pptx,1RdXrkqJFyKw4ec4AdYCehlsDido6oLl0,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1RdXrkqJFyKw4ec4AdYCehlsDido6oLl0/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1RdXrkqJFyKw4ec4AdYCehlsDido6oLl0,https://drive.google.com/uc?export=download&id=1RdXrkqJFyKw4ec4AdYCehlsDido6oLl0
g10/first semester/mechanics g10/first semester/LO4/vector 2.pptx,vector 2.pptx,1TEMvqii-TkSeby24jSE3V5KTnn2w_8WN,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1TEMvqii-TkSeby24jSE3V5KTnn2w_8WN/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1TEMvqii-TkSeby24jSE3V5KTnn2w_8WN,https://drive.google.com/uc?export=download&id=1TEMvqii-TkSeby24jSE3V5KTnn2w_8WN
g10/first semester/mechanics g10/first semester/LO4/Conservation of Momentum -Collision.pptx,Conservation of Momentum -Collision.pptx,1B0YIajut-zeJx88sJ5i0JnusBMgdu-tU,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1B0YIajut-zeJx88sJ5i0JnusBMgdu-tU/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1B0YIajut-zeJx88sJ5i0JnusBMgdu-tU,https://drive.google.com/uc?export=download&id=1B0YIajut-zeJx88sJ5i0JnusBMgdu-tU
g10/first semester/mechanics g10/first semester/LO4/Mathematical-Vector-Addition-Packet3.pdf,Mathematical-Vector-Addition-Packet3.pdf,1oqINNjzrbkJp20uPdTOgXWNMUKp59GNy,application/pdf,https://drive.google.com/file/d/1oqINNjzrbkJp20uPdTOgXWNMUKp59GNy/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1oqINNjzrbkJp20uPdTOgXWNMUKp59GNy,https://drive.google.com/uc?export=download&id=1oqINNjzrbkJp20uPdTOgXWNMUKp59GNy
g10/first semester/mechanics g10/first semester/LO3/ME 1.03 collision linear momentum conservation.pptx,ME 1.03 collision linear momentum conservation.pptx,1EcsA-zSbyRRPB42QyyR5qsew4xVb80qW,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1EcsA-zSbyRRPB42QyyR5qsew4xVb80qW/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1EcsA-zSbyRRPB42QyyR5qsew4xVb80qW,https://drive.google.com/uc?export=download&id=1EcsA-zSbyRRPB42QyyR5qsew4xVb80qW
g10/first semester/mechanics g10/first semester/LO3/4 relative velocity averrage velocity.pptx,4 relative velocity averrage velocity.pptx,1OjqOb1GeyPs8gPfosj9aK1Slp5faBs6l,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1OjqOb1GeyPs8gPfosj9aK1Slp5faBs6l/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1OjqOb1GeyPs8gPfosj9aK1Slp5faBs6l,https://drive.google.com/uc?export=download&id=1OjqOb1GeyPs8gPfosj9aK1Slp5faBs6l
g10/first semester/mechanics g10/first semester/LO3/relative velocity.pdf,relative velocity.pdf,1Yt2UcFcuJnIDAgJVtxtPWfcnTEL3jfDn,application/pdf,https://drive.google.com/file/d/1Yt2UcFcuJnIDAgJVtxtPWfcnTEL3jfDn/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Yt2UcFcuJnIDAgJVtxtPWfcnTEL3jfDn,https://drive.google.com/uc?export=download&id=1Yt2UcFcuJnIDAgJVtxtPWfcnTEL3jfDn
g10/first semester/social g10/first semester/ملخصات/ملخص تاريخ ستيم.pdf,ملخص تاريخ ستيم.pdf,1-tztYfXsfwjbdwL3ZsLs1ikA-V8s1vFx,application/pdf,https://drive.google.com/file/d/1-tztYfXsfwjbdwL3ZsLs1ikA-V8s1vFx/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1-tztYfXsfwjbdwL3ZsLs1ikA-V8s1vFx,https://drive.google.com/uc?export=download&id=1-tztYfXsfwjbdwL3ZsLs1ikA-V8s1vFx
g10/first semester/social g10/first semester/ملخصات/ملخص الجغرافيا.pdf,ملخص الجغرافيا.pdf,1PTpBs2hnwT4GahRvThGwVTvSB1aT0pt3,application/pdf,https://drive.google.com/file/d/1PTpBs2hnwT4GahRvThGwVTvSB1aT0pt3/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1PTpBs2hnwT4GahRvThGwVTvSB1aT0pt3,https://drive.google.com/uc?export=download&id=1PTpBs2hnwT4GahRvThGwVTvSB1aT0pt3
g10/first semester/social g10/first semester/ملخصات/جغرافيا في شوااااااال.pdf,جغرافيا في شوااااااال.pdf,10R7b0UEiWBi3uNN1LbAJKubtBI_8aAwq,application/pdf,https://drive.google.com/file/d/10R7b0UEiWBi3uNN1LbAJKubtBI_8aAwq/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=10R7b0UEiWBi3uNN1LbAJKubtBI_8aAwq,https://drive.google.com/uc?export=download&id=10R7b0UEiWBi3uNN1LbAJKubtBI_8aAwq
g10/first semester/social g10/first semester/ملخصات/ملخص تاريخ ستيم.pptx,ملخص تاريخ ستيم.pptx,196yrRrqXg2wAXZ0g255E3fPngGKVZugk,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/196yrRrqXg2wAXZ0g255E3fPngGKVZugk/edit?usp=drivesdk&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=196yrRrqXg2wAXZ0g255E3fPngGKVZugk,https://drive.google.com/uc?export=download&id=196yrRrqXg2wAXZ0g255E3fPngGKVZugk
g10/first semester/social g10/first semester/ملخصات/ملخص رائع للجغرافيا والتاريخ.pdf,ملخص رائع للجغرافيا والتاريخ.pdf,1IdtxIfutr_GAp18CuasBSRizTBmH7ywH,application/pdf,https://drive.google.com/file/d/1IdtxIfutr_GAp18CuasBSRizTBmH7ywH/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1IdtxIfutr_GAp18CuasBSRizTBmH7ywH,https://drive.google.com/uc?export=download&id=1IdtxIfutr_GAp18CuasBSRizTBmH7ywH
g10/first semester/social g10/first semester/كتب/الامتحان_تاريخ_1_ثانوي_ترم_1_ذاكرولي.pdf,الامتحان_تاريخ_1_ثانوي_ترم_1_ذاكرولي.pdf,1G3OQZzXxntSk53op1g6rY3bdlA_PJPe8,application/pdf,https://drive.google.com/file/d/1G3OQZzXxntSk53op1g6rY3bdlA_PJPe8/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1G3OQZzXxntSk53op1g6rY3bdlA_PJPe8,https://drive.google.com/uc?export=download&id=1G3OQZzXxntSk53op1g6rY3bdlA_PJPe8
g10/first semester/social g10/first semester/كتب/الامتحان جغرافيا (101) 2025[1].pdf,الامتحان جغرافيا (101) 2025[1].pdf,1ez43HQ5LVKV5fQmzGndN-x8eH5T9LKn9,application/pdf,https://drive.google.com/file/d/1ez43HQ5LVKV5fQmzGndN-x8eH5T9LKn9/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1ez43HQ5LVKV5fQmzGndN-x8eH5T9LKn9,https://drive.google.com/uc?export=download&id=1ez43HQ5LVKV5fQmzGndN-x8eH5T9LKn9
g10/first semester/social g10/first semester/كتب/كتاب الامتحان 2024.pdf,كتاب الامتحان 2024.pdf,11MDxiBwgiLqxX8MwHX_W1G12159C3paH,application/pdf,https://drive.google.com/file/d/11MDxiBwgiLqxX8MwHX_W1G12159C3paH/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=11MDxiBwgiLqxX8MwHX_W1G12159C3paH,https://drive.google.com/uc?export=download&id=11MDxiBwgiLqxX8MwHX_W1G12159C3paH
g10/first semester/social g10/first semester/كتب/history_1sec_sb_wb.pdf,history_1sec_sb_wb.pdf,1dYPoOvpYfKXlqe5Xkt8X7-NqQ1uUIHu7,application/pdf,https://drive.google.com/file/d/1dYPoOvpYfKXlqe5Xkt8X7-NqQ1uUIHu7/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1dYPoOvpYfKXlqe5Xkt8X7-NqQ1uUIHu7,https://drive.google.com/uc?export=download&id=1dYPoOvpYfKXlqe5Xkt8X7-NqQ1uUIHu7
g10/first semester/social g10/first semester/كتب/الإمتحان جغرافيا ١ث ت١ 2024.pdf,الإمتحان جغرافيا ١ث ت١ 2024.pdf,1vOO8ZPjh9G0hJhEi-xUsV5_VZORPVq9S,application/pdf,https://drive.google.com/file/d/1vOO8ZPjh9G0hJhEi-xUsV5_VZORPVq9S/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1vOO8ZPjh9G0hJhEi-xUsV5_VZORPVq9S,https://drive.google.com/uc?export=download&id=1vOO8ZPjh9G0hJhEi-xUsV5_VZORPVq9S
g10/first semester/social g10/first semester/كتب/الامتحان التاريخ 2 ث.pdf,الامتحان التاريخ 2 ث.pdf,1kIjFHrbgAxoXJ_ym9fRGNT9IbWL4EPBG,application/pdf,https://drive.google.com/file/d/1kIjFHrbgAxoXJ_ym9fRGNT9IbWL4EPBG/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1kIjFHrbgAxoXJ_ym9fRGNT9IbWL4EPBG,https://drive.google.com/uc?export=download&id=1kIjFHrbgAxoXJ_ym9fRGNT9IbWL4EPBG
g10/first semester/social g10/first semester/كتب/كتاب الامتحان تاريخ 1 ث الترم2.pdf,كتاب الامتحان تاريخ 1 ث الترم2.pdf,13nIusfueGoyaiVN7VjQzdEyEP4tN7ZM_,application/pdf,https://drive.google.com/file/d/13nIusfueGoyaiVN7VjQzdEyEP4tN7ZM_/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=13nIusfueGoyaiVN7VjQzdEyEP4tN7ZM_,https://drive.google.com/uc?export=download&id=13nIusfueGoyaiVN7VjQzdEyEP4tN7ZM_
g10/first semester/social g10/first semester/كتب/كتاب الجغرافيا أولي ثانوي الترم الأول 2021.pdf,كتاب الجغرافيا أولي ثانوي الترم الأول 2021.pdf,1qyAS7y8_e6KWg_83jxS0meHFHEKFwKaD,application/pdf,https://drive.google.com/file/d/1qyAS7y8_e6KWg_83jxS0meHFHEKFwKaD/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1qyAS7y8_e6KWg_83jxS0meHFHEKFwKaD,https://drive.google.com/uc?export=download&id=1qyAS7y8_e6KWg_83jxS0meHFHEKFwKaD
g10/first semester/social g10/first semester/كتب/كتاب تاريخ اولى ثانوى ترم اول - منتدى الامتحان التعليمى.pdf,كتاب تاريخ اولى ثانوى ترم اول - منتدى الامتحان التعليمى.pdf,1nYhHkK-uN31CwqzFJFR94HdedeM_T4tW,application/pdf,https://drive.google.com/file/d/1nYhHkK-uN31CwqzFJFR94HdedeM_T4tW/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1nYhHkK-uN31CwqzFJFR94HdedeM_T4tW,https://drive.google.com/uc?export=download&id=1nYhHkK-uN31CwqzFJFR94HdedeM_T4tW
g10/first semester/social g10/first semester/اسألة/الدراسات الاجتماعية.docx,الدراسات الاجتماعية.docx,1Uav1o3N_58rbRZOlpMSAsDCFfsvlPoUA,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1Uav1o3N_58rbRZOlpMSAsDCFfsvlPoUA/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1Uav1o3N_58rbRZOlpMSAsDCFfsvlPoUA,https://drive.google.com/uc?export=download&id=1Uav1o3N_58rbRZOlpMSAsDCFfsvlPoUA
g10/first semester/social g10/first semester/اسألة/اسئلة تاريخ.pdf,اسئلة تاريخ.pdf,1ILivCgq4YI447iolNoeMpm6MhOzLCYRt,application/pdf,https://drive.google.com/file/d/1ILivCgq4YI447iolNoeMpm6MhOzLCYRt/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1ILivCgq4YI447iolNoeMpm6MhOzLCYRt,https://drive.google.com/uc?export=download&id=1ILivCgq4YI447iolNoeMpm6MhOzLCYRt
g10/first semester/social g10/first semester/اسألة/اسئلة جغرافيا.pdf,اسئلة جغرافيا.pdf,1tFK1onEpLr-MW0fAxjqT9uWkwzAAHINj,application/pdf,https://drive.google.com/file/d/1tFK1onEpLr-MW0fAxjqT9uWkwzAAHINj/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1tFK1onEpLr-MW0fAxjqT9uWkwzAAHINj,https://drive.google.com/uc?export=download&id=1tFK1onEpLr-MW0fAxjqT9uWkwzAAHINj
g10/first semester/social g10/first semester/اسألة/مقالى تدريبات اولى  جغرافيا.pdf,مقالى تدريبات اولى  جغرافيا.pdf,1m0-2SJ8knzyBMYqVzdvxbmH6S-pFbcbh,application/pdf,https://drive.google.com/file/d/1m0-2SJ8knzyBMYqVzdvxbmH6S-pFbcbh/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1m0-2SJ8knzyBMYqVzdvxbmH6S-pFbcbh,https://drive.google.com/uc?export=download&id=1m0-2SJ8knzyBMYqVzdvxbmH6S-pFbcbh
g10/first semester/social g10/first semester/اسألة/نموذج اختبار فى الدراسات الاجتماعية.docx,نموذج اختبار فى الدراسات الاجتماعية.docx,1BCaTP4rR5bH3V8KBXMhfTuYCTzMNou2B,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1BCaTP4rR5bH3V8KBXMhfTuYCTzMNou2B/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1BCaTP4rR5bH3V8KBXMhfTuYCTzMNou2B,https://drive.google.com/uc?export=download&id=1BCaTP4rR5bH3V8KBXMhfTuYCTzMNou2B
g10/first semester/social g10/first semester/ملفات/الدرس الاول التقنيات الحديثة.docx,الدرس الاول التقنيات الحديثة.docx,1m-UaRaQNzKzY9XJg1EvTEm4ltf_jM02E,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1m-UaRaQNzKzY9XJg1EvTEm4ltf_jM02E/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1m-UaRaQNzKzY9XJg1EvTEm4ltf_jM02E,https://drive.google.com/uc?export=download&id=1m-UaRaQNzKzY9XJg1EvTEm4ltf_jM02E
g10/first semester/social g10/first semester/ملفات/الاسبوع السابع نماذج من حضارات العالم لقديم.docx,الاسبوع السابع نماذج من حضارات العالم لقديم.docx,1DouSfAheOJLRN0NxrSm_71Jm2ie-BIY2,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1DouSfAheOJLRN0NxrSm_71Jm2ie-BIY2/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1DouSfAheOJLRN0NxrSm_71Jm2ie-BIY2,https://drive.google.com/uc?export=download&id=1DouSfAheOJLRN0NxrSm_71Jm2ie-BIY2
g10/first semester/social g10/first semester/ملفات/الدرس الخامس الترم الاول.docx,الدرس الخامس الترم الاول.docx,1EkrxkkLJKUe-eRzj0gzpNN9jFst-LKDR,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1EkrxkkLJKUe-eRzj0gzpNN9jFst-LKDR/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1EkrxkkLJKUe-eRzj0gzpNN9jFst-LKDR,https://drive.google.com/uc?export=download&id=1EkrxkkLJKUe-eRzj0gzpNN9jFst-LKDR
g10/first semester/social g10/first semester/ملفات/الاسبوع االثامن الحضارة الاسلامية.docx,الاسبوع االثامن الحضارة الاسلامية.docx,1KN4VXXrnlkMvb3AwGTXoMbIZIC-MYv8T,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1KN4VXXrnlkMvb3AwGTXoMbIZIC-MYv8T/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1KN4VXXrnlkMvb3AwGTXoMbIZIC-MYv8T,https://drive.google.com/uc?export=download&id=1KN4VXXrnlkMvb3AwGTXoMbIZIC-MYv8T
g10/first semester/social g10/first semester/ملفات/الدرس الثاني الموقع الجغرافي _التكوينات.docx,الدرس الثاني الموقع الجغرافي _التكوينات.docx,1gOUrMlZQQ-iR4JEuPPwZpvNdcXc-8HCJ,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1gOUrMlZQQ-iR4JEuPPwZpvNdcXc-8HCJ/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1gOUrMlZQQ-iR4JEuPPwZpvNdcXc-8HCJ,https://drive.google.com/uc?export=download&id=1gOUrMlZQQ-iR4JEuPPwZpvNdcXc-8HCJ
